time,height,speed,v_y,v_x,Ma,Cd_A_rocket,angle_to_vertical,deployment_angle_needed
3.0009999999997805,578.6492594460293,389.45119184048013,365.7846248852212,133.69307769495205,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.7237513104842941
3.0009999999997805,578.6691021030239,375.09879870438795,366.78071373284035,78.55581979142714,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.7853981633974483
3.0009999999997805,581.2832648311902,371.37317425269777,368.81777171594484,43.491215446453225,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.7853981633974483
3.0009999999997805,581.5629596566941,385.7110013536369,368.0127841524248,115.49704440203695,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.7791663664466628
3.0009999999997805,583.1214762094107,374.86506259089816,369.82094146128156,61.28855038234638,0.689491478457488,0.0061944787359676,0.1642322553596278,0.7853981633974483
3.0009999999997805,583.274209034169,382.03342489716005,369.4257947329101,97.33509092106385,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.7853981633974483
3.0009999999997805,583.5949796122347,392.7798345057834,368.91098920047955,134.83575357268668,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.7551979166359497
3.0009999999997805,583.7900676083606,378.4182571000021,370.02656075702487,79.25100403736899,0.6899019536528701,0.006194233025185881,0.21098893811185737,0.7853981633974483
3.0009999999997805,586.4732939814685,374.6890061656682,372.11078753483713,43.87952987008226,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.7853981633974483
3.0009999999997805,586.576433446838,389.0360961928924,371.1853081537388,116.49270857791657,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.7853981633974483
3.0009999999997805,588.2818432555118,378.182452525331,373.09369315562924,61.830926934402555,0.689491478457488,0.0061944787359676,0.1642322553596278,0.7853981633974483
3.0009999999997805,588.3461586779443,385.3554546788745,372.6381929479789,98.18148301602962,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.7853981633974483
