time,height,speed,v_y,v_x,angle_to_vertical,deployment_angle_needed
3.0009999999997805,573.9698198497081,378.7570936417856,361.365936619606,113.45305564420609,0.30421091071221945,0.5695862413017871
3.0009999999997805,575.3837597027814,368.02863909825055,363.07302647727965,60.19183201347947,0.16429010144094747,0.6466687758930407
3.0009999999997805,575.618646494293,375.1202654859423,362.73216232953814,95.60644324511505,0.2577119960947031,0.6056347898170997
3.0009999999997805,576.0561823457541,385.7519748622185,362.29411954025,132.4671923785536,0.35053455755724106,0.5525207050365593
3.0009999999997805,576.0862853354029,371.5442580272196,363.2992309664836,77.83832251634615,0.21106303498350937,0.6317124632111557
3.0009999999997805,578.6928436618359,367.85718879014746,365.32419430385124,43.09459827904316,0.11741998409188788,0.683484314802296
3.0009999999997805,578.9608617614447,382.0506335864968,364.50824911195036,114.43960395415571,0.30421091071221945,0.5987318762716143
3.0009999999997805,580.5211147001276,371.31460909019916,366.3147499279696,60.72925908502838,0.16429010144094747,0.6796493628325819
3.0009999999997805,580.6679328670499,378.41079413055576,365.9140234026042,96.44509625603709,0.2577119960947031,0.6363144055748127
3.0009999999997805,580.9797394598204,389.0490002883913,365.39065047649143,133.59939060401132,0.3505345575572411,0.5803241068169867
3.0009999999997805,581.1843940551853,374.8322603106464,366.5142684086649,78.52715722888021,0.21106303498350942,0.6637343121582683
3.0009999999997805,583.8597440516737,371.1416279757737,368.5860174672784,43.47937147796318,0.11741998409188788,0.7178071349312372
3.0009999999997805,583.9519036731813,385.344173531208,367.65056160429475,115.42615226410533,0.30421091071221945,0.6282610064384131
3.0009999999997805,585.6584696974738,374.60057908214793,369.5564733786597,61.26668615657732,0.16429010144094747,0.713396940166066
3.0009999999997805,585.7172192398068,381.7013227751693,369.09588447567035,97.28374926695915,0.2577119960947031,0.6673775165294968
3.0009999999997805,585.9032965738867,392.3460257145642,368.48718141273287,134.73158882946905,0.3505345575572411,0.6085110037943853
3.0009999999997805,586.2825027749675,378.12026259407304,369.7293058508462,79.21599194141423,0.21106303498350937,0.6963314039008384
3.0009999999997805,588.9429455849179,388.6377134759192,370.79287409663914,116.41270057405495,0.3042109107122195,0.6581736318021829
3.0009999999997805,589.0266444415116,374.42606716140006,371.8478406307057,43.864144676883214,0.11741998409188788,0.7530886930526068
3.0009999999997805,590.7665056125637,384.9918514197828,372.27774554873645,98.1224022778812,0.2577119960947031,0.6992076178781239
3.0009999999997805,590.79582469482,377.88654907409654,372.7981968293496,61.80411322812623,0.16429010144094747,0.7481032554919785
3.0009999999997805,590.826853687953,395.643051140737,371.58371234897436,135.86378705492677,0.3505345575572411,0.6368896483702697
